t,Location,Velocity,Acceleration
0.8600000000000005,-0.7396000000000009,-1.720000000000001,-2.0
0.8700000000000006,-0.7569000000000009,-1.740000000000001,-2.0
0.8800000000000006,-0.774400000000001,-1.7600000000000011,-2.0
0.8900000000000006,-0.792100000000001,-1.7800000000000011,-2.0
0.9000000000000006,-0.810000000000001,-1.8000000000000012,-2.0
0.9100000000000006,-0.8281000000000011,-1.8200000000000012,-2.0
0.9200000000000006,-0.846400000000001,-1.8400000000000012,-2.0
0.9300000000000006,-0.8649000000000011,-1.8600000000000012,-2.0
0.9400000000000006,-0.8836000000000012,-1.8800000000000012,-2.0
0.9500000000000006,-0.9025000000000012,-1.9000000000000012,-2.0
0.9600000000000006,-0.9216000000000012,-1.9200000000000013,-2.0
0.9700000000000006,-0.9409000000000013,-1.9400000000000013,-2.0
0.9800000000000006,-0.9604000000000013,-1.9600000000000013,-2.0
0.9900000000000007,-0.9801000000000013,-1.9800000000000013,-2.0
1.0000000000000007,-1.0000000000000013,-2.0000000000000013,-2.0
1.0100000000000007,-1.0201000000000013,-2.0200000000000014,-2.0
1.0200000000000007,-1.0404000000000013,-2.0400000000000014,-2.0
1.0300000000000007,-1.0609000000000015,-2.0600000000000014,-2.0
1.0400000000000007,-1.0816000000000014,-2.0800000000000014,-2.0
1.0500000000000007,-1.1025000000000016,-2.1000000000000014,-2.0
1.0600000000000007,-1.1236000000000015,-2.1200000000000014,-2.0
1.0700000000000007,-1.1449000000000016,-2.1400000000000015,-2.0
1.0800000000000007,-1.1664000000000017,-2.1600000000000015,-2.0
1.0900000000000007,-1.1881000000000017,-2.1800000000000015,-2.0
1.1000000000000008,-1.2100000000000017,-2.2000000000000015,-2.0
1.1100000000000008,-1.2321000000000017,-2.2200000000000015,-2.0
1.1200000000000008,-1.2544000000000017,-2.2400000000000015,-2.0
1.1300000000000008,-1.2769000000000017,-2.2600000000000016,-2.0
1.1400000000000008,-1.2996000000000019,-2.2800000000000016,-2.0
1.1500000000000008,-1.3225000000000018,-2.3000000000000016,-2.0
1.1600000000000008,-1.345600000000002,-2.3200000000000016,-2.0
1.1700000000000008,-1.368900000000002,-2.3400000000000016,-2.0
1.1800000000000008,-1.3924000000000019,-2.3600000000000017,-2.0
1.1900000000000008,-1.416100000000002,-2.3800000000000017,-2.0
1.2000000000000008,-1.440000000000002,-2.4000000000000017,-2.0
1.2100000000000009,-1.464100000000002,-2.4200000000000017,-2.0
1.2200000000000009,-1.4884000000000022,-2.4400000000000017,-2.0
1.2300000000000009,-1.5129000000000021,-2.4600000000000017,-2.0
1.2400000000000009,-1.537600000000002,-2.4800000000000018,-2.0
1.2500000000000009,-1.5625000000000022,-2.5000000000000018,-2.0
1.260000000000001,-1.5876000000000023,-2.520000000000002,-2.0
1.270000000000001,-1.6129000000000022,-2.540000000000002,-2.0
1.280000000000001,-1.6384000000000023,-2.560000000000002,-2.0
1.290000000000001,-1.6641000000000024,-2.580000000000002,-2.0
1.300000000000001,-1.6900000000000024,-2.600000000000002,-2.0
1.310000000000001,-1.7161000000000024,-2.620000000000002,-2.0
1.320000000000001,-1.7424000000000026,-2.640000000000002,-2.0
1.330000000000001,-1.7689000000000026,-2.660000000000002,-2.0
1.340000000000001,-1.7956000000000025,-2.680000000000002,-2.0
1.350000000000001,-1.8225000000000027,-2.700000000000002,-2.0
1.360000000000001,-1.8496000000000026,-2.720000000000002,-2.0
1.370000000000001,-1.8769000000000027,-2.740000000000002,-2.0
1.380000000000001,-1.9044000000000028,-2.760000000000002,-2.0
1.390000000000001,-1.9321000000000028,-2.780000000000002,-2.0
1.400000000000001,-1.9600000000000029,-2.800000000000002,-2.0
1.410000000000001,-1.9881000000000029,-2.820000000000002,-2.0
1.420000000000001,-2.016400000000003,-2.840000000000002,-2.0
1.430000000000001,-2.044900000000003,-2.860000000000002,-2.0
1.440000000000001,-2.073600000000003,-2.880000000000002,-2.0
1.450000000000001,-2.102500000000003,-2.900000000000002,-2.0
1.460000000000001,-2.1316000000000033,-2.920000000000002,-2.0
1.470000000000001,-2.1609000000000034,-2.940000000000002,-2.0
1.480000000000001,-2.1904000000000035,-2.960000000000002,-2.0
1.490000000000001,-2.220100000000003,-2.980000000000002,-2.0
1.500000000000001,-2.2500000000000036,-3.000000000000002,-2.0
1.5100000000000011,-2.2801000000000036,-3.0200000000000022,-2.0
1.5200000000000011,-2.3104000000000036,-3.0400000000000023,-2.0
1.5300000000000011,-2.3409000000000035,-3.0600000000000023,-2.0
1.5400000000000011,-2.3716000000000035,-3.0800000000000023,-2.0
1.5500000000000012,-2.4025000000000034,-3.1000000000000023,-2.0
1.5600000000000012,-2.4336000000000038,-3.1200000000000023,-2.0
1.5700000000000012,-2.4649000000000036,-3.1400000000000023,-2.0
1.5800000000000012,-2.496400000000004,-3.1600000000000024,-2.0
1.5900000000000012,-2.528100000000004,-3.1800000000000024,-2.0
1.6000000000000012,-2.560000000000004,-3.2000000000000024,-2.0
1.6100000000000012,-2.592100000000004,-3.2200000000000024,-2.0
1.6200000000000012,-2.624400000000004,-3.2400000000000024,-2.0
1.6300000000000012,-2.656900000000004,-3.2600000000000025,-2.0
1.6400000000000012,-2.689600000000004,-3.2800000000000025,-2.0
1.6500000000000012,-2.722500000000004,-3.3000000000000025,-2.0
1.6600000000000013,-2.7556000000000043,-3.3200000000000025,-2.0
1.6700000000000013,-2.7889000000000044,-3.3400000000000025,-2.0
1.6800000000000013,-2.8224000000000045,-3.3600000000000025,-2.0
1.6900000000000013,-2.8561000000000045,-3.3800000000000026,-2.0
1.7000000000000013,-2.8900000000000046,-3.4000000000000026,-2.0
1.7100000000000013,-2.9241000000000046,-3.4200000000000026,-2.0
1.7200000000000013,-2.9584000000000046,-3.4400000000000026,-2.0
1.7300000000000013,-2.9929000000000046,-3.4600000000000026,-2.0
1.7400000000000013,-3.0276000000000045,-3.4800000000000026,-2.0
1.7500000000000013,-3.062500000000005,-3.5000000000000027,-2.0
1.7600000000000013,-3.097600000000005,-3.5200000000000027,-2.0
1.7700000000000014,-3.1329000000000047,-3.5400000000000027,-2.0
1.7800000000000014,-3.168400000000005,-3.5600000000000027,-2.0
1.7900000000000014,-3.204100000000005,-3.5800000000000027,-2.0
1.8000000000000014,-3.240000000000005,-3.6000000000000028,-2.0
1.8100000000000014,-3.276100000000005,-3.6200000000000028,-2.0
1.8200000000000014,-3.312400000000005,-3.640000000000003,-2.0
1.8300000000000014,-3.3489000000000053,-3.660000000000003,-2.0
1.8400000000000014,-3.385600000000005,-3.680000000000003,-2.0
1.8500000000000014,-3.422500000000005,-3.700000000000003,-2.0
1.8600000000000014,-3.4596000000000053,-3.720000000000003,-2.0
1.8700000000000014,-3.4969000000000054,-3.740000000000003,-2.0
1.8800000000000014,-3.5344000000000055,-3.760000000000003,-2.0
1.8900000000000015,-3.5721000000000056,-3.780000000000003,-2.0
1.9000000000000015,-3.6100000000000056,-3.800000000000003,-2.0
1.9100000000000015,-3.6481000000000057,-3.820000000000003,-2.0
1.9200000000000015,-3.6864000000000057,-3.840000000000003,-2.0
1.9300000000000015,-3.7249000000000057,-3.860000000000003,-2.0
1.9400000000000015,-3.7636000000000056,-3.880000000000003,-2.0
1.9500000000000015,-3.802500000000006,-3.900000000000003,-2.0
1.9600000000000015,-3.841600000000006,-3.920000000000003,-2.0
1.9700000000000015,-3.8809000000000062,-3.940000000000003,-2.0
1.9800000000000015,-3.920400000000006,-3.960000000000003,-2.0
1.9900000000000015,-3.960100000000006,-3.980000000000003,-2.0
2.0000000000000013,-4.000000000000005,-4.000000000000003,-2.0
2.010000000000001,-4.040100000000004,-4.020000000000002,-2.0
2.020000000000001,-4.080400000000004,-4.040000000000002,-2.0
2.0300000000000007,-4.1209000000000024,-4.060000000000001,-2.0
2.0400000000000005,-4.161600000000002,-4.080000000000001,-2.0
2.0500000000000003,-4.2025000000000015,-4.1000000000000005,-2.0
2.06,-4.2436,-4.12,-2.0
2.07,-4.2848999999999995,-4.14,-2.0
2.0799999999999996,-4.326399999999999,-4.159999999999999,-2.0
2.0899999999999994,-4.368099999999997,-4.179999999999999,-2.0
2.099999999999999,-4.409999999999997,-4.199999999999998,-2.0
2.109999999999999,-4.452099999999995,-4.219999999999998,-2.0
2.1199999999999988,-4.494399999999994,-4.2399999999999975,-2.0
2.1299999999999986,-4.536899999999994,-4.259999999999997,-2.0
2.1399999999999983,-4.579599999999993,-4.279999999999997,-2.0
2.149999999999998,-4.622499999999992,-4.299999999999996,-2.0
2.159999999999998,-4.665599999999991,-4.319999999999996,-2.0
2.1699999999999977,-4.70889999999999,-4.339999999999995,-2.0
2.1799999999999975,-4.752399999999989,-4.359999999999995,-2.0
2.1899999999999973,-4.7960999999999885,-4.379999999999995,-2.0
